timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
805717.4985817501, -9.471702906489373, 0.03128523498773575, 0.018860376812517645, -0.1431877613067627, -0.1251380890607834, -0.12219107896089554
805717.50851575, -9.579478785395622, 0.05553469810634852, -0.15432956440374257, -0.08543290197849274, -0.12233800441026688, -0.10302003473043442
805717.51844975, -9.673333028554916, 0.05239119842648506, -0.26435081066563726, -0.028696389868855476, -0.1241377666592598, -0.08929809927940369
805717.52838375, -9.812842331528664, 0.09280715301632882, -0.24893309170380237, 0.0031635642517358065, -0.13522866368293762, -0.07368014007806778
805717.5383167501, -9.87256930053234, 0.10597994316369296, -0.06511510513722897, 0.007278947159647942, -0.16359850764274597, -0.055275823920965195
805717.54825075, -10.040221837162973, 0.06616254245862366, 0.19564262805506588, 0.0026682724710553885, -0.1806320995092392, -0.0397782176733017
805717.55818475, -10.224786860346795, 0.03667390102520585, 0.3984706436097622, -0.006339869927614927, -0.17229586839675903, -0.02926991693675518
805717.56811875, -10.331067021489144, 0.05269059414044023, 0.45580114041455094, -0.012577876448631287, -0.15841034054756165, -0.023310616612434387
805717.5780527501, -10.375374882817269, 0.08906504463404417, 0.29593449119478465, -0.0023633227683603764, -0.16254010796546936, -0.02195107191801071
805717.5879867501, -10.438991419672966, 0.13516926197335125, -0.023202354703098536, 0.029965925961732864, -0.1676274538040161, -0.025855431333184242
805717.59792075, -10.476563288569452, 0.23037127006798983, -0.352816561376676, 0.0665295273065567, -0.16702452301979065, -0.026401380077004433
805717.60785475, -10.541825816631318, 0.28096587494015696, -0.5215160419698804, 0.10553279519081116, -0.15331001579761505, -0.021776679903268814
805717.6177887501, -10.651697922348976, 0.31808889694511894, -0.47166980761103333, 0.1404266059398651, -0.1284502148628235, -0.01826556771993637
805717.6277227501, -10.86979555785656, 0.26809257186949254, -0.2402512052888051, 0.1591843068599701, -0.08757200837135315, -0.016847800463438034
805717.63765675, -11.075318171381952, 0.14639578811824322, 0.15612478294875473, 0.1450061798095703, 1.9354745745658875e-05, -0.010650357231497765
805717.64758975, -11.01110054075718, -0.04430776996538043, 0.298778156619519, 0.1478624939918518, 0.07603850215673447, 0.00035749422386288643
805717.6575237501, -10.995085017085076, -0.2692898806370795, -0.08771791466977448, 0.19823218882083893, 0.08791832625865936, 0.003623328637331724
805717.6674577501, -11.508666433095932, -0.4670287355035544, -0.517474725167267, 0.2635991871356964, 0.08891893923282623, -0.013489356264472008
805717.67739175, -12.073442561030388, -0.6442600711807609, -0.6195625103451312, 0.29646313190460205, 0.12137169390916824, -0.02709810994565487
805717.68732575, -11.93004018187523, -0.7535329469293356, -0.7373668117728085, 0.2966272234916687, 0.15218761563301086, -0.030313270166516304
805717.6972597501, -11.503129704594613, -0.8303232971951365, -1.0077048240881414, 0.27057164907455444, 0.12464866787195206, -0.02920646034181118
805717.7071937501, -11.44355359375477, -0.7836201970651746, -1.0458752651419492, 0.22432611882686615, 0.06857606768608093, -0.023212913423776627
805717.71712775, -11.477532348632813, -0.5962099552899599, -0.9529188984911889, 0.15279707312583923, 0.03660162165760994, -0.010558904148638248
805717.72706175, -11.25539370238781, -0.49966065734624865, -0.8530763664655387, 0.07058839499950409, 0.040334541350603104, 0.02385871671140194
805717.7369957501, -10.911707230210304, -0.5090909736603498, -0.8574174307286739, 0.005393148399889469, 0.05122607201337814, 0.06319493800401688
805717.7469297501, -10.658434499502183, -0.549057916905731, -1.0524624276626855, -0.016041511669754982, 0.047822799533605576, 0.10898786783218384
805717.75686375, -10.489436518549919, -0.5763013188913465, -1.3344754475634546, 0.0012096468126401305, 0.02647596225142479, 0.1422068178653717
805717.76679675, -10.303972193598748, -0.5836360113881529, -1.6621441850904377, 0.04241705685853958, 0.016044441610574722, 0.16441616415977478
805717.7767307501, -10.077193197011947, -0.5480101689510047, -1.8182691461965443, 0.08372694253921509, 0.01657094992697239, 0.17682090401649475
805717.7866647501, -9.852961247563362, -0.5300476138293744, -1.6703764891438186, 0.11041658371686935, 0.026013493537902832, 0.18480660021305084
805717.79659875, -9.603129018545152, -0.5289997196942569, -1.2642716202791782, 0.11399374157190323, 0.029765620827674866, 0.1936352401971817
805717.80653275, -9.3785953527689, -0.5706131475046278, -0.7244939106982202, 0.10081243515014648, 0.03369103744626045, 0.19857151806354523
805717.81646675, -9.144782740473747, -0.615968756787479, -0.32452607838436964, 0.08932621777057648, 0.03729003667831421, 0.1958787888288498
805717.8264007501, -8.942253316640855, -0.6209086672961712, -0.13202599983662366, 0.09193319827318192, 0.04510100558400154, 0.17771320044994354
805717.83633475, -8.803793004155159, -0.6909630799479783, -0.030387687385082247, 0.098110131919384, 0.07502348721027374, 0.16069801151752472
805717.84626875, -8.649463933110237, -0.6979982031416149, -0.030237907301634552, 0.10182208567857742, 0.12291200459003448, 0.1337086707353592
805717.85620275, -8.548722254633905, -0.7123683660104871, -0.022752758637070658, 0.1058860719203949, 0.15494929254055023, 0.10105803608894348
805717.8661367501, -8.475973536372186, -0.6625220128800721, -0.04939753364771605, 0.11492422968149185, 0.15262848138809204, 0.0711916983127594
805717.8760707501, -8.381519953608514, -0.5915697328560054, -0.048649437222629786, 0.11085864901542664, 0.13739386200904846, 0.042697474360466
805717.88600475, -8.216263605952264, -0.5227127294708044, 0.018859919998794796, 0.09565979987382889, 0.1243336871266365, 0.019872428849339485
805717.89593875, -8.056095505356788, -0.4421803804580122, 0.05957558093592525, 0.0818084329366684, 0.09098745137453079, 0.0064034913666546345
805717.9058717501, -7.91479052245617, -0.3897891089413315, 0.056581824794411664, 0.07339949905872345, 0.051599111407995224, -0.0016183257102966309
805717.9158048751, -7.817045542001725, -0.3019218572974205, -0.013322570230811836, 0.07238058000802994, 0.0296701081097126, -0.004054052755236626
805717.925738875, -7.756120478510857, -0.24548925527371468, -0.10672816749662162, 0.07286471873521805, 0.03626192361116409, -0.002012701239436865
805717.935672875, -7.791596705317498, -0.20312747522257268, -0.1520842518657446, 0.0848020687699318, 0.04858729988336563, 0.005456400103867054
805717.945606875, -7.873476435542107, -0.17004613090306522, -0.17259173450991513, 0.08076842129230499, 0.07077184319496155, 0.01286972314119339
805717.9555408751, -8.015829824209213, -0.1291811923775822, -0.14759342579171061, 0.07238798588514328, 0.09063556045293808, 0.020014451816678047
805717.9654748751, -8.174651311039925, -0.09954289876855911, -0.10837540123611689, 0.06163838505744934, 0.09306052327156067, 0.02989652380347252
805717.975408875, -8.28556948363781, -0.09774661584757269, -0.058828251957893374, 0.0458783283829689, 0.08565639704465866, 0.04158860072493553
805717.985342875, -8.392745438218117, -0.14849113784730436, 0.0483487076126039, 0.02226012572646141, 0.07880272716283798, 0.04794580489397049
805717.9952768751, -8.560847041010858, -0.22198816266842186, 0.2309688920527697, -0.004378675017505884, 0.07356481999158859, 0.052733901888132095
805718.0052108751, -8.78463284790516, -0.3384459416940808, 0.37931045081466436, -0.02211877703666687, 0.059660654515028, 0.047578562051057816
805718.015144875, -9.031467794179918, -0.45969400646165015, 0.44457509849220517, -0.030945025384426117, 0.061991456896066666, 0.04572819545865059
805718.025078875, -9.255253016352654, -0.5011575719621033, 0.4167328868061304, -0.02375158481299877, 0.04800982028245926, 0.03964025154709816
805718.0350118751, -9.443711115717889, -0.5158270163415, 0.24938111633062363, -0.007760900072753429, 0.008814746513962746, 0.033225495368242264
805718.0449458751, -9.663452988266945, -0.47615962412673984, 0.120499127805233, 0.008767252787947655, -0.02693766914308071, 0.02493227832019329
805718.054879875, -9.861341477036477, -0.3890407155873254, 0.048199402615427975, 0.02565648965537548, -0.04846879094839096, 0.01544742938131094
805718.064813875, -9.989026540517807, -0.253123338916339, -0.029190031439065935, 0.0419025756418705, -0.07212040573358536, 0.005813021212816238
805718.0747478751, -10.057734248042108, -0.14729364178609103, -0.00973047947511077, 0.045428067445755005, -0.0943913534283638, -0.0021639452315866947
805718.0846818751, -10.15682759642601, -0.13846197071950883, 0.12169641830027104, 0.04252041131258011, -0.09841152280569077, -0.0012900135479867458
805718.094615875, -10.286608301997186, -0.17423760694451632, 0.23860343707725407, 0.0430314727127552, -0.09480001032352448, -0.007413153070956469
805718.104549875, -10.35875826537609, -0.25102765114512293, 0.2529738466255367, 0.04588666930794716, -0.08077779412269592, -0.012502706609666348
805718.1144838751, -10.444230524897575, -0.34593046452384446, 0.1616632884554565, 0.04407678544521332, -0.05635234713554382, -0.0242278054356575
805718.1244178751, -10.631342010498047, -0.364940945757553, 0.0071844738721847535, 0.05535208061337471, -0.04024119675159454, -0.03889617323875427
805718.134351875, -10.817254816889763, -0.34637962661683563, -0.14265377109870314, 0.06362971663475037, -0.036395858973264694, -0.04750537499785423
805718.144285875, -10.873837153315545, -0.35401352296583355, -0.2212401119247079, 0.06350696086883545, -0.014739707112312317, -0.05182117968797684
805718.154219875, -10.894643885493279, -0.3287162296660245, -0.20672065319493413, 0.038146473467350006, 0.014043738134205341, -0.04528072476387024
805718.1641538751, -10.98834843993187, -0.3212318027671427, -0.13008004646748306, 0.00457038963213563, 0.0356803722679615, -0.031890787184238434
805718.174087875, -11.291170476078987, -0.412242691135034, -0.11241705151274801, -0.03232424333691597, 0.0576956607401371, -0.013064633123576641
805718.184020875, -11.683202896714212, -0.4763094179145992, -0.16884944340214134, -0.09810695052146912, 0.08039438724517822, 0.005123177543282509
805718.193954875, -11.783944575190544, -0.4617895480524749, -0.2799188761599362, -0.18839770555496216, 0.10065785050392151, 0.035669367760419846
805718.2038888751, -11.560609003901483, -0.28740223411470656, -0.6304898783192039, -0.2866201400756836, 0.05452780798077583, 0.07473336160182953
805718.213822875, -11.557766672372818, -0.07574221858754754, -0.9957298269309104, -0.37297502160072327, -0.07899030297994614, 0.10741966962814331
805718.223756875, -11.797417144775391, 0.07768853283952921, -0.9216336543671787, -0.45328107476234436, -0.1833372861146927, 0.14174538850784302
805718.233690875, -11.603570251464845, 0.1797764230845496, -0.7688018725253642, -0.5056976079940796, -0.2077355682849884, 0.1639212667942047
805718.2436248751, -11.016939570307732, 0.255518938601017, -0.7824235095642508, -0.5146181583404541, -0.2258339375257492, 0.17262598872184753
805718.2535588751, -10.589577687978744, 0.2615063892141916, -0.8755299121141434, -0.4761922061443329, -0.24329867959022522, 0.15683025121688843
805718.263492875, -10.552754262685776, 0.22887416044977726, -0.8936421376839281, -0.3933793306350708, -0.22003105282783508, 0.1244228407740593
805718.273426875, -10.650650101304056, 0.18546447684173473, -0.7294337207078934, -0.310842901468277, -0.16082632541656494, 0.08230548352003098
805718.2833608751, -10.507248891592026, 0.11481154799228535, -0.46613169953227046, -0.25622549653053284, -0.05135178193449974, 0.044840119779109955
805718.2932948751, -10.179282658696176, 0.0923581942054443, -0.26000956367701294, -0.22289390861988068, 0.06147277355194092, 0.005879933945834637
805718.303228875, -9.93424105346203, 0.12484070598380641, -0.1990861812606454, -0.19260574877262115, 0.13477997481822968, -0.022394781932234764
805718.313162875, -9.868527705073356, 0.14355174353811892, -0.33829692905768755, -0.1677273064851761, 0.17533139884471893, -0.043100059032440186
805718.3230968751, -9.78649770140648, 0.1966910806449596, -0.537682104036212, -0.1520940363407135, 0.20623420178890228, -0.048658572137355804
805718.3330298751, -9.57408882200718, 0.24623817167943346, -0.7164103634655477, -0.1298542469739914, 0.19671288132667542, -0.04852115362882614
805718.342963875, -9.508825124502183, 0.21121095793030692, -0.8029304988496005, -0.12115797400474548, 0.1903897076845169, -0.04598278924822807
805718.352897875, -9.320367025136948, 0.27198467589420033, -0.8752304250374436, -0.1050032377243042, 0.16468487679958344, -0.04249032214283943
805718.3628318751, -9.161097641587258, 0.29788068917339844, -0.9551644394360483, -0.08111225068569183, 0.14945088326931, -0.03942643851041794
805718.3727658751, -9.004673513174058, 0.30955657162849093, -1.089584197998047, -0.043758757412433624, 0.13542908430099487, -0.038638681173324585
805718.382699875, -8.90393241941929, 0.29129453485482376, -1.1904747429303826, -0.008881993591785431, 0.11379322409629822, -0.0322112962603569
805718.392633875, -8.812771988511086, 0.22617975862347522, -1.1526034417748452, 0.01844923011958599, 0.11327657103538513, -0.03038889728486538
805718.4025678751, -8.648414942622185, 0.09894429006613792, -1.0223748760297895, 0.02610577456653118, 0.11785221099853516, -0.027979932725429535
805718.4125018751, -8.567880656719208, -0.018860499010188506, -0.7798788195848465, 0.012607277370989323, 0.10583522915840149, -0.031061209738254547
805718.422435875, -8.575666224360466, -0.10103960781823844, -0.5046011160314083, -0.010100115090608597, 0.08125199377536774, -0.03404355049133301
805718.432369875, -8.593479182124138, -0.1419046514108777, -0.3365006461367011, -0.030008576810359955, 0.05727555230259895, -0.044673290103673935
805718.442303875, -8.559350153803825, -0.08861539146630094, -0.31120383705943827, -0.04703841730952263, 0.005496538244187832, -0.054755959659814835
805718.4522378751, -8.49273808836937, -0.01616608033888042, -0.2808166613057256, -0.06776420772075653, -0.045495808124542236, -0.06429140269756317
805718.462171875, -8.409211782217026, 0.016166642219759525, -0.17304070930927992, -0.08296501636505127, -0.08275793492794037, -0.06962993741035461
805718.472105875, -8.31146563231945, -0.005089119574986398, -0.08412546303123236, -0.09935996681451797, -0.09430460631847382, -0.0695393905043602
805718.482039875, -8.190068079829217, -0.05777970457915217, -0.01931064896285534, -0.10444233566522598, -0.08035992085933685, -0.06718813627958298
805718.4919738751, -8.207132009267808, -0.04819961274974048, -0.006437163166701794, -0.08865804970264435, -0.054072655737400055, -0.06981854140758514
805718.501906875, -8.339457423090936, -0.019309735335409643, -0.025447447970509532, -0.06545896828174591, -0.01651385985314846, -0.07920212298631668
805718.511840875, -8.520729879140854, 0.06541411712765693, -0.05568478882312775, -0.028557943180203438, 0.021671343594789505, -0.09700988233089447
805718.521774875, -8.808431600332261, 0.19235017969273033, -0.0787365959957242, 0.007717521861195564, 0.04115145653486252, -0.11460042744874954
805718.5317088751, -9.144782155752182, 0.291144799310714, -0.05209225952625275, 0.03262633457779884, 0.024292850866913795, -0.13445988297462463
805718.5416428751, -9.316176910400392, 0.2390529600530863, 0.08906413100659848, 0.03558508679270744, -0.00854703038930893, -0.14139509201049805
805718.551576875, -9.389074147939683, 0.13516898788511753, 0.19773817878216507, 0.03424737975001335, -0.030464578419923782, -0.1400672346353531
805718.561510875, -9.426047261953354, 0.04236223686486483, 0.1713935486599803, 0.04308055713772774, -0.05581456795334816, -0.13842490315437317
805718.5714448751, -9.509124501943589, -0.012723459033295513, -0.028890653997659686, 0.06719415634870529, -0.08104775846004486, -0.1407594382762909
805718.5813788751, -9.690697504878045, -0.009879309386014938, -0.24863386044278743, 0.09683138877153397, -0.0968066155910492, -0.14454220235347748
805718.591312875, -9.93573794066906, 0.08367621414363385, -0.2682428453117609, 0.12954193353652954, -0.12818318605422974, -0.1423024833202362
805718.601246875, -10.06641736328602, 0.1616640741750598, -0.1787285152450204, 0.16003456711769104, -0.15079374611377716, -0.13979682326316833
805718.6111808751, -10.12494565308094, 0.15373064506798984, -0.020358104556798935, 0.17652273178100586, -0.1307169646024704, -0.12804563343524933
805718.6211148751, -10.207273280024529, 0.13202557956799865, 0.21210866142064333, 0.1868973970413208, -0.09554827213287354, -0.10487909615039825
805718.631048875, -10.20398012816906, 0.03757206989452243, 0.28740155803039674, 0.20958486199378967, -0.08166894316673279, -0.09113052487373352
805718.640982875, -10.227332738041879, -0.050444934424012905, 0.07394580775871873, 0.24843505024909973, -0.0738314688205719, -0.08180098980665207
805718.650916875, -10.357260793447495, -0.074993756711483, -0.20522372944280506, 0.29583773016929626, -0.05789431929588318, -0.07684910297393799
805718.6608508751, -10.519223404526711, -0.03996670570224524, -0.3451822264865041, 0.3215566873550415, -0.041029300540685654, -0.07088986039161682
805718.670784875, -10.646459401845933, -0.01930958915501833, -0.30805975265800956, 0.321260541677475, -0.047427013516426086, -0.0614263191819191
805718.680718875, -10.783423411846162, -0.06361746875569224, -0.1890572379715741, 0.30080080032348633, -0.06551746279001236, -0.0540609210729599
805718.6906518751, -10.980264664292337, -0.147742639426142, -0.039817364159971474, 0.2504020929336548, -0.06275922805070877, -0.04195259511470795
805718.7005858751, -11.262727280259133, -0.2673438359051943, 0.17124316558241845, 0.2066497951745987, -0.027732644230127335, -0.03882678598165512
805718.710519875, -11.664343287348748, -0.4242177431099117, 0.34503160586580633, 0.1862499713897705, 0.027913305908441544, -0.03569677472114563
805718.720453875, -11.698621419668198, -0.6204594914987683, 0.12379209693521262, 0.20428569614887238, 0.07933226227760315, -0.042735565453767776
805718.730387875, -11.320806503891946, -0.7682022771053016, -0.7122193716466427, 0.2868884205818176, 0.07605497539043427, -0.052668359130620956
805718.7403218751, -11.254345296621324, -0.7933500552736223, -1.4814696525223554, 0.3567487597465515, -0.018933165818452835, -0.057461079210042953
805718.750255875, -11.664791184067727, -0.8289760438911618, -1.406475987173617, 0.3615072965621948, -0.10512983798980713, -0.05108174681663513
805718.760189875, -11.612101923823356, -0.8723856815323234, -0.9137007186189294, 0.310011088848114, -0.13356664776802063, -0.02217068523168564
805718.770123875, -10.852281977534295, -0.8999284426867963, -0.7635628038458526, 0.2619253098964691, -0.14789658784866333, 0.00413095997646451
805718.7800578751, -10.425370915532113, -0.853524829633534, -0.7740403564833105, 0.2264445275068283, -0.17174187302589417, 0.025724351406097412
805718.7899918751, -10.568772125244141, -0.6795865544490517, -0.6556373732630164, 0.19233477115631104, -0.18333621323108673, 0.046800076961517334
805718.799925875, -10.698102595210075, -0.5737567202746868, -0.5162767448835075, 0.16160322725772858, -0.16297586262226105, 0.06868278235197067
805718.809859875, -10.548415043950081, -0.5348375249840319, -0.444875526605174, 0.13336199522018433, -0.10494799166917801, 0.09549123048782349
805718.8197938751, -10.231223475337028, -0.49651735866442326, -0.4376902944222093, 0.11803178489208221, -0.0231124646961689, 0.11790221184492111
805718.8297278751, -9.787845484614373, -0.40775181937962773, -0.5551963056251407, 0.12189815938472748, 0.05851554870605469, 0.14326536655426025
805718.839661875, -9.481733220219613, -0.29309027759358286, -0.7153627982363105, 0.14532998204231262, 0.11863738298416138, 0.16518796980381012
805718.849595875, -9.397456716299057, -0.22468264186754824, -0.8702909073885531, 0.16562700271606445, 0.14666688442230225, 0.18239599466323853
805718.8595298751, -9.394613215327263, -0.20941419135779143, -0.9241790295671672, 0.18630485236644745, 0.15719304978847504, 0.19012698531150818
805718.8694638751, -9.345215937495231, -0.2737805422581732, -0.892444865461439, 0.1969929188489914, 0.16589972376823425, 0.18384379148483276
805718.879397875, -9.255701497793199, -0.34413422271609306, -0.7089261467009783, 0.18302170932292938, 0.1761450469493866, 0.1746249943971634
805718.889331875, -9.116041921377182, -0.44128203799948096, -0.343984954264015, 0.15339696407318115, 0.19955237209796906, 0.15349280834197998
805718.899265875, -8.94105580687523, -0.49382276069372893, -0.08173007804900408, 0.10671894997358322, 0.21241395175457, 0.13063298165798187
805718.9091998751, -8.811576817631721, -0.47765647022053603, -0.02155581532046199, 0.05333322286605835, 0.23034235835075378, 0.11080441623926163
805718.9191331667, -8.734036890864372, -0.4463715001847595, -0.08741883415728807, -0.012884953990578651, 0.2424677312374115, 0.09897204488515854
805718.9290671668, -8.70754198729992, -0.4372406983561814, -0.18471641125157476, -0.06618199497461319, 0.2131790816783905, 0.08515609800815582
805718.9390011667, -8.747060394287109, -0.39173528158105914, -0.37931156544014816, -0.10497386753559113, 0.15880346298217773, 0.07115292549133301
805718.9489351667, -8.736880391836166, -0.36344410423189405, -0.48124945633113386, -0.1372756063938141, 0.09819858521223068, 0.06302149593830109
805718.9588691667, -8.627159144282341, -0.3435354404244572, -0.4776575848460198, -0.16358710825443268, 0.034888289868831635, 0.054813846945762634
805718.9688031668, -8.453819605708123, -0.2905454779788852, -0.4608926308527589, -0.1778259575366974, -0.015383671037852764, 0.04527866840362549
805718.9787371667, -8.336613337397576, -0.22872429214417936, -0.37961139969527724, -0.16812939941883087, -0.04930780455470085, 0.036073822528123856
805718.9886711667, -8.242907613515854, -0.19190062017180026, -0.2821633481606841, -0.1417345404624939, -0.04359133169054985, 0.02642199397087097
805718.9986051667, -8.197850723862649, -0.14669474529102444, -0.21959426689893008, -0.12214937806129456, -0.011278055608272552, 0.016029436141252518
805719.0085391668, -8.178390605449676, -0.10193792743608356, -0.1128661359474063, -0.10264544934034348, 0.013283747248351574, 0.010904981754720211
805719.0184731667, -8.236471583247186, -0.05688153114169836, -0.05313975166529417, -0.08161153644323349, 0.015985636040568352, 0.011424509808421135
805719.0284071667, -8.3363151293993, -0.060623758295550945, -0.033829979784786704, -0.06287913024425507, 0.006997467949986458, 0.01897084340453148
805719.0383411667, -8.355623804926873, -0.0965491060819477, -0.013622221760451794, -0.045798156410455704, 0.02153531089425087, 0.03136040270328522
805719.0482751668, -8.401577657461166, -0.15896916557103397, -0.0013478197529911997, -0.015528402291238308, 0.027719169855117798, 0.04011474549770355
805719.0582091667, -8.587192840576172, -0.2405494544003159, 0.042959968484938146, 0.014901679940521717, 0.03333008289337158, 0.04342574626207352
805719.0681431667, -8.849448648691178, -0.28575555768795313, 0.17004591163247826, 0.03261995688080788, 0.020873676985502243, 0.04861784353852272
805719.0780771667, -9.06005892455578, -0.33215920271817595, 0.2900965579971671, 0.0437125526368618, 0.006454000249505043, 0.054683513939380646
805719.0880111667, -9.195076981186867, -0.4059556004125625, 0.35565992530435325, 0.04868360981345177, 0.005582613870501518, 0.061951279640197754
805719.0979451668, -9.303003133535386, -0.41942764922976494, 0.3616474010422826, 0.0523127056658268, 0.019118428230285645, 0.0632743388414383
805719.1078791667, -9.457781855463983, -0.41314073209650815, 0.35775553084909917, 0.05790321156382561, 0.020849745720624924, 0.05128505453467369
805719.1178131667, -9.561965789794922, -0.39742322912905365, 0.3400924810767174, 0.05328395590186119, -0.0008292365819215775, 0.03738633543252945
805719.1277471667, -9.647588322758676, -0.401464943359606, 0.36164736449718476, 0.048313964158296585, -0.025228319689631462, 0.021958377212285995
805719.1376811668, -9.814340972900391, -0.4320015109051019, 0.405356324762106, 0.04255408048629761, -0.03663034737110138, 0.00766838388517499
805719.1476151667, -9.934691289067269, -0.4631367145618424, 0.4513106889277697, 0.02759723737835884, -0.010501806624233723, -0.0061062839813530445
805719.1575491667, -10.05638821899891, -0.47286639461293817, 0.5508544190973044, 0.018545951694250107, -0.008424157276749611, -0.024922579526901245
805719.1674831667, -10.249187291264535, -0.4990619298722595, 0.6147709912061692, 0.005987283308058977, -0.031927887350320816, -0.036050863564014435
805719.1774171668, -10.333162663578987, -0.5453157993871719, 0.5887253365293146, -0.020323416218161583, -0.050498053431510925, -0.04507743939757347
805719.1873501667, -10.428664067387581, -0.5092409364692867, 0.5822882829979062, -0.04606366902589798, -0.06747490912675858, -0.05102933570742607
805719.1972841667, -10.543324458003045, -0.42212189088575547, 0.5135810871049762, -0.06522645056247711, -0.06126924604177475, -0.04593056067824364
805719.2072181667, -10.601853332519532, -0.29338962762616577, 0.3486245919764042, -0.07462500780820847, -0.0004415828734636307, -0.03389094024896622
805719.2171521668, -10.561137415766716, -0.18007544877938927, 0.18486502189189197, -0.05567928031086922, 0.057189468294382095, -0.01876700669527054
805719.2270861667, -10.588680725097657, -0.10508117586839945, -0.05987616436555982, -0.03163492679595947, 0.050385359674692154, -0.003821880090981722
805719.2370201667, -10.806777775883676, -0.07469441124703735, -0.32781884651631116, -0.025799674913287163, 0.035208333283662796, 0.020441707223653793
805719.2469541667, -11.1001676684618, -0.08322667746338994, -0.5077445060759783, -0.029893752187490463, 0.03643152117729187, 0.039939507842063904
805719.2568881668, -11.4419076025486, -0.11301476029213518, -0.65848130363971, -0.050691183656454086, 0.04569844529032707, 0.05475625768303871
805719.2668221667, -11.639044724106789, -0.07439501553308218, -0.7652092884108425, -0.09803392738103867, 0.0767168179154396, 0.0660235583782196
805719.2767561667, -11.655510483384132, 0.016166523448191583, -0.7223980584740639, -0.15448495745658875, 0.07994085550308228, 0.06306799501180649
805719.2866901667, -11.594885966777802, 0.13936042509740218, -0.6487518656998873, -0.21296237409114838, 0.0687534511089325, 0.061320964246988297
805719.2966241667, -11.345956547856332, 0.3150948461587541, -0.6679121315851808, -0.24590036273002625, 0.0720508024096489, 0.06200752034783363
805719.3065581667, -11.211386387944222, 0.37676658995216716, -0.6733005235344172, -0.247247114777565, 0.1024896651506424, 0.06148340925574303
805719.3164921667, -11.143576812744142, 0.3043174821068533, -0.6280944567918778, -0.21934863924980164, 0.13958272337913513, 0.03948499634861946
805719.3264261667, -11.026668167710305, 0.141007054700749, -0.6134248159825803, -0.1798877865076065, 0.14795969426631927, 0.002863599918782711
805719.3363601667, -10.928473536372186, 0.010179010023130104, -0.7662572190910578, -0.1302669793367386, 0.12747009098529816, -0.04290639981627464
805719.3462941668, -10.984006882309915, -0.009579974199878053, -0.8776254811137915, -0.0948362872004509, 0.1454477608203888, -0.08916684240102768
805719.3562281667, -10.848839136958123, 0.07304830126930029, -0.8849601918831468, -0.07217596471309662, 0.16624918580055237, -0.12477909028530121
805719.3661621667, -10.580446676015855, 0.20073288052808494, -0.9345068660750986, -0.07338158041238785, 0.14481288194656372, -0.14217139780521393
805719.3760961667, -10.372829005122185, 0.30551485254429284, -0.9506736133620144, -0.09280987083911896, 0.10314144194126129, -0.1431114822626114
805719.3860301668, -10.232871220707894, 0.4064050183212385, -0.9903413070738316, -0.11462275683879852, 0.05992073565721512, -0.1325075775384903
805719.3959641667, -10.095606663823128, 0.47107068727724255, -1.122067308202386, -0.1247028261423111, 0.02004094049334526, -0.11786148697137833
805719.4058981667, -9.854458134770393, 0.4611911951657385, -1.2515482343360782, -0.13298259675502777, -0.02208813652396202, -0.10186120867729187
805719.4158321667, -9.53816469848156, 0.3700306911673397, -1.297801391221583, -0.1367858499288559, -0.05048258602619171, -0.08928129076957703
805719.4257661668, -9.245971730947495, 0.3043172240070999, -1.317560813985765, -0.12378882616758347, -0.06944829225540161, -0.08260367810726166
805719.4357001667, -9.03476153075695, 0.25027964151464405, -1.3480969110131265, -0.08682709187269211, -0.08851699531078339, -0.08771035075187683
805719.4456341667, -8.98731020629406, 0.23546056780032815, -1.3355236431956292, -0.035948727279901505, -0.09500525146722794, -0.09423190355300903
805719.4555681667, -8.828191096186638, 0.17049558078870178, -1.188229357302189, 0.0007419124012812972, -0.039455313235521317, -0.10684020817279816
805719.4655021668, -8.639283930659294, 0.11211703453212978, -0.9156468181684614, 0.03147052973508835, 0.006115633994340897, -0.1313956081867218
805719.4754361667, -8.575215988755227, 0.08726863380521536, -0.5475622174143792, 0.047758691012859344, 0.007477364502847195, -0.1515410840511322
805719.4853701667, -8.60724995970726, 0.017962975390255452, -0.11840414352715016, 0.04147469624876976, 0.0006088064983487129, -0.16179320216178894
805719.4953041667, -8.574917780756952, 0.014519860725849867, 0.23156772002577783, 0.015547753311693668, -0.009435418993234634, -0.16567395627498627
805719.5052381667, -8.493487701416017, 0.08861588710919023, 0.4128405049815774, -0.018453622236847878, 0.0009447839111089706, -0.16344435513019562
805719.5151721667, -8.435258204340935, 0.1859137200191617, 0.45655004996806386, -0.05994860455393791, 0.012166034430265427, -0.1602950245141983
805719.5251061667, -8.447831472158432, 0.2612071465328336, 0.49531924590468407, -0.08181741833686829, 0.013138620182871819, -0.14886100590229034
805719.5350401667, -8.446933924555779, 0.25372271049767736, 0.31793825805187226, -0.07569853216409683, -0.004986455664038658, -0.13517270982265472
805719.5449741667, -8.477918905019761, 0.18277009243145587, 0.005687805935740471, -0.03482034429907799, -0.0548994205892086, -0.12619920074939728
805719.5549081668, -8.670270080566407, 0.09265740947797894, -0.1941472574695945, 0.010616644285619259, -0.08568501472473145, -0.12709733843803406
805719.5648421667, -8.791218566894532, 0.023650927506387236, -0.17693272568285467, 0.05842464417219162, -0.05590900406241417, -0.1318334937095642
