timestamp, frame, x, y, z, qx, qy, qz, qw
805729.454953375, 001581, 19.551594, -0.07898107, -5.536594, -0.44858813, 0.06312224, -0.8913791, -0.01508128
805729.471628791, 001582, 19.567755, -0.079288386, -5.5321198, -0.44616818, 0.061739426, -0.8927056, -0.014102479
805729.488304541, 001583, 19.583467, -0.07923506, -5.527825, -0.44401866, 0.05998644, -0.8939096, -0.013217492
805729.504979958, 001584, 19.598785, -0.07866876, -5.5237255, -0.44217336, 0.058121715, -0.89495987, -0.012303359
805729.521655625, 001585, 19.615427, -0.077305414, -5.5191183, -0.44007823, 0.055911597, -0.89614266, -0.011545354
805729.538331166, 001586, 19.631317, -0.07565426, -5.514778, -0.4373558, 0.05309523, -0.89765596, -0.010697544
805729.555006791, 001587, 19.64665, -0.07371442, -5.5105877, -0.43399927, 0.05057665, -0.8994364, -0.010036452
805729.57168225, 001588, 19.661762, -0.071502075, -5.506421, -0.4301525, 0.04905763, -0.9013678, -0.00991201
805729.588358041, 001589, 19.67671, -0.06914729, -5.502254, -0.42587298, 0.048380684, -0.9034299, -0.010287108
805729.6050335, 001590, 19.691448, -0.066738755, -5.4981112, -0.42153284, 0.048202135, -0.90546405, -0.011020453
805729.62170925, 001591, 19.705902, -0.06435816, -5.494067, -0.4175369, 0.048452515, -0.90728533, -0.01218964
805729.638384541, 001592, 19.720697, -0.061759233, -5.489156, -0.4140818, 0.048900753, -0.9088232, -0.013613039
805729.65506025, 001593, 19.734938, -0.059422158, -5.485044, -0.41084886, 0.04941731, -0.91023606, -0.015213119
805729.671735708, 001594, 19.748964, -0.057270236, -5.481255, -0.4075784, 0.04972918, -0.91166204, -0.016707484
805729.688411416, 001595, 19.762926, -0.055293716, -5.477593, -0.40404922, 0.049469076, -0.91322684, -0.01771182
805729.705087, 001596, 19.77691, -0.053558867, -5.4739475, -0.40008345, 0.048725724, -0.91500056, -0.01824782
805729.721762666, 001597, 19.79096, -0.052142788, -5.4702525, -0.3957771, 0.047700934, -0.9169217, -0.018433822
805729.738438041, 001598, 19.80701, -0.05136942, -5.465198, -0.39116517, 0.04647223, -0.9189599, -0.018514171
805729.755113791, 001599, 19.82182, -0.05079543, -5.460832, -0.38659102, 0.0450508, -0.920963, -0.018574536
